locations	strings	cognateID	alignments
001/203	sess	1	s e ss
002/201	sess	1	s e ss
002/203	ses	1	s e s
002/205	sess	1	s e ss
003/203	ses	1	s e s
003/205	sess	1	s e ss
004/205	ses	1	s e s
005/205	sess	1	s e ss
005/207	sess	1	s e ss
006/205	sess	1	s e ss
006/207	ses	1	s e s
007/205	sess	1	s e ss
007/207	sess	1	s e ss
007/209	sess	1	s e ss
007/211	ses	1	s e s
008/199	sess	1	s e ss
008/203	ses	1	s e s
008/205	ses	1	s e s
008/207	sechs	1	s e ch s
008/209	sess	1	s e ss
008/211	sess	1	s e ss
008/213	secks	1	s e ck s
009/199	sess	1	s e ss
009/203	sess	1	s e ss
009/207	sess	1	s e ss
009/209	sess	1	s e ss
009/211	sess	1	s e ss
009/213	ses	1	s e s
009/215	söss	1	s ö ss
009/217	seks	1	s e k s
010/195	sess	1	s e ss
010/203	ses	1	s e s
010/207	sess	1	s e ss
010/209	säs	1	s ä s
010/211	sechs	1	s e ch s
010/213	sechs	1	s e ch s
010/215	seks	1	s e k s
010/217	seks	1	s e k s
010/219	secks	1	s e ck s
011/049	sahs	1	s ah s
011/053	seis	1	s ei s
011/055	seis	1	s ei s
011/057	seis	1	s ei s
011/059	sejs	1	s e j s
011/061	seis	1	s ei s
011/063	seis	1	s ei s
011/065	seis	1	s ei s
011/067	seis	1	s ei s
011/069	NA	NA	-
011/187	sess	1	s e ss
011/189	sess	1	s e ss
011/191	NA	NA	-
011/195	ses	1	s e s
011/197	sess	1	s e ss
011/203	secks	1	s e ck s
011/205	sess	1	s e ss
011/207	sess	1	s e ss
011/209	sess	1	s e ss
011/211	sechs	1	s e ch s
011/213	sechs	1	s e ch s
011/215	sechs	1	s e ch s
011/217	sess	1	s e ss
011/219	sechs	1	s e ch s
012/047	sogs	1	s o g s
012/049	soks	1	s o k s
012/051	seeg	1	s ee g
012/053	säis	1	s äi s
012/055	sejs	1	s e j s
012/057	sejs	1	s e j s
012/059	seis	1	s ei s
012/061	seis	1	s ei s
012/063	seis	1	s ei s
012/065	seis	1	s ei s
012/067	seis	1	s ei s
012/069	seis	1	s ei s
012/187	sess	1	s e ss
012/189	sess	1	s e ss
012/191	säss	1	s ä ss
012/193	sess	1	s e ss
012/195	sess	1	s e ss
012/197	sess	1	s e ss
012/199	sess	1	s e ss
012/201	ses	1	s e s
012/203	ses	1	s e s
012/205	sess	1	s e ss
012/207	säss	1	s ä ss
012/209	sehs	1	s eh s
012/211	seks	1	s e k s
012/213	sechs	1	s e ch s
012/215	secks	1	s e ck s
012/217	sechs	1	s e ch s
012/219	sechs	1	s e ch s
012/221	sechs	1	s e ch s
012/223	sechs	1	s e ch s
013/051	segs	1	s e g s
013/053	seks	1	s e k s
013/055	seks	1	s e k s
013/057	seis	1	s ei s
013/059	seg	1	s e g
013/061	söss	1	s ö ss
013/063	söss	1	s ö ss
013/065	söss	1	s ö ss
013/067	söss	1	s ö ss
013/161	ses	1	s e s
013/163	ses	1	s e s
